contract_address,evt_block_number,evt_block_time,evt_index,evt_tx_hash,proposalId,support,voter,votes
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11042905,2020-10-12T20:25:07+00:00,98,\xf3e7d708e7f514372a895e87d76b4eb5b342c2b7bd944c2330b02646d4272b6c,1,TRUE,\x36c8e63ca0d889c1244fce13a9d63619479aca3d,1.10902E+19
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11042963,2020-10-12T20:35:37+00:00,179,\xf2a42ab5790c58a0f99658f46b9362cebcf2bb2934c5db1459e56abc1af0bbfe,1,TRUE,\xbb6bf6f74ebed74067200975cf04410f51b7b804,4.37168E+20
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11043133,2020-10-12T21:12:05+00:00,214,\x8da7fab6482f347cd3addba0a517f0fb9d713f1065c40d0fc92521f698173d73,1,FALSE,\xa6a4be3951f284bcb792dd5034469fa758e7cd7f,2.91E+21
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11043480,2020-10-12T22:29:48+00:00,349,\x5a21b26b2fe623af59ebafa236ea528100b9288adaaeb782894062e7614a5b1c,1,FALSE,\xa1f4b6d536b92dacb99d623950aa8a11cacbb8b8,1.07948E+18
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11043789,2020-10-12T23:39:24+00:00,284,\x4e1ef3164b5f3faf0650b0f7ab4549403e904f2c484d245d3528260aa7cb0cf3,1,TRUE,\x51b96cc2fd8881b958448cf921b2a67f4e025b07,5.66571E+20
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11043828,2020-10-12T23:47:57+00:00,260,\x3a954a5b13d334401b24a834ce2f0e2900cb434b277e02db1321bf93e5e2f525,1,TRUE,\x05915bbca6fb21f6fe8e314341d27b340049d1f1,1.45E+23
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11043912,2020-10-13T00:08:38+00:00,339,\xc50343824214a5d7a019bb0b7b4df7259e4d2e37fc0c79e971923897d1668f40,1,TRUE,\x5126ba53c94965c87bb041963e0632b60430ebfb,4E+20
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11480159,2020-12-18T23:26:41+00:00,274,\xcd4743751b9cf2d156ef7e079b376ef2069467d2d657acc4f7a5e985ce5fe861,3,TRUE,\xfec321ea5242d9ea0c34f3b88b52e89772c9770a,5.04908E+20
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,12563541,2021-06-03T19:58:21+00:00,242,\x903b8d32407830b3d6e076c337e3e1b6007789a0b827e4583178193cfe9a4743,4,TRUE,\xae568dfd601024e8c0a0c5e04c1e600db044d11d,1.05045E+20
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,12563560,2021-06-03T20:03:05+00:00,363,\x37fe85dd8f60aa7439fb097798a5c54fb25f138971a114f740acb216e08c8a90,4,FALSE,\x0eef9ff29a845403dc29ed4501ccffe406a16728,5.31446E+20
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,12563563,2021-06-03T20:03:43+00:00,45,\xc680f321bcaf2cb4a423b96ef530bf21ecb46655abbd2e0009aba577db59532d,4,TRUE,\xb0623c91c65621df716ab8afe5f66656b21a9108,1.52E+24
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,12563604,2021-06-03T20:16:28+00:00,273,\xe88a9e9ac07e09846041c1afea38637a1e496e9136023084222b6670196948a3,4,TRUE,\xe25d5c876e24c52f0938967fb6e164bb70bb2362,3.23523E+17
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,12563617,2021-06-03T20:19:45+00:00,407,\xe47822ac4e55251f3f39ae03c31078deece53fef3f35bb632fbbeb7371677964,4,TRUE,\xdc1f98682f4f8a5c6d54f345f448437b83f5e432,2.50E+24
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,12563632,2021-06-03T20:23:04+00:00,304,\xb22793af88fe091bcc58442940c28d4869bd8b441fe68862ea94d8b0b1993ce9,4,TRUE,\x93b93ff0cc7c90b93f0c8f7a223d6e32476f4246,1.65566E+20
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,12563689,2021-06-03T20:34:26+00:00,273,\xb64d9594da2139c09c235bd243392924aa2c0e4331bb433b7d707a81fad94372,4,TRUE,\x5d8908afee1df9f7f0830105f8be828f97ce9e68,4.74E+24
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,12563690,2021-06-03T20:35:00+00:00,362,\x83bb219a172541d9239c9ff6d19ab47e5a62b2b630e6de2732f9f450e4a15c9b,4,TRUE,\xa2bf1b0a7e079767b4701b5a1d9d5700eb42d1d1,1.03E+25
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,12563719,2021-06-03T20:40:50+00:00,151,\x6b3e3a0a2051f73bc8f5f90523eefbd9cc513749bd04bc9e90450b1987a7ab73,4,TRUE,\x6f1b12a415e035eebdc8559130ea8bdb96add48c,8.2671E+17
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,12563819,2021-06-03T21:04:48+00:00,66,\xd03b56ee557ce5aefc697e301ef5636144a20e87e5b1e7694a7e7603b5dac4ac,4,TRUE,\xef191aeb45a0d6f393d4a592f94152836d5758f8,3.2414E+20
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,12563838,2021-06-03T21:07:12+00:00,111,\xe9603911fa62266b88197bcec427cfedfad86ddb77d597592fb0a1e32d98dd24,4,TRUE,\x11692163d68a652e7a05c4a3ee0a6c02f9dc0393,3.89E+21
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,12563882,2021-06-03T21:20:22+00:00,183,\x8a7baa5e89dad4fb326d9756182b8e9a28c32288df50ece174a109465e6bc8ca,4,TRUE,\x5bb96c35a68cba037d0f261c67477416db137f03,1E+19
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,12563885,2021-06-03T21:20:55+00:00,338,\x4042abec75b32330bedef7e3ee7ddcced765a82064b28341f7194b0f922ebcb1,4,TRUE,\xa1457afa30b8e396cde5bac320ed7c8e7b521bc8,9.48902E+20
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,12564279,2021-06-03T22:42:12+00:00,262,\x820416d7c34a512597e5fda5183220851a724f1298e159e5c146f48a669174c9,4,TRUE,\x6c1ddfb81a3666188267296f10253a5a9b5bae40,3.11E+21
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,12564306,2021-06-03T22:48:08+00:00,116,\x24fa716c0f372c00a0a643f1190d0d0c6d78e06b6754062e950be71b6d656149,4,TRUE,\x799315838a9d9c458c7f46a4f9d375880741dfd3,3.97E+21
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,12564308,2021-06-03T22:48:25+00:00,269,\xbf156f8f7a0e23fe37aa953748f7aa2923be6015fbc9522b272ed1085a3c5e3b,4,TRUE,\xc10898eda672fdfc4ac0228bb1da9b2bf54c768f,1.7486E+18
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,12564507,2021-06-03T23:37:03+00:00,418,\xde3797db2955851b204318bf93dd69a9ed0f55f660ada5e4f3e1e263f5e38f21,4,TRUE,\xfaa55064941a5f4d3d080686649d8c8437541741,3.00E+21
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,12564787,2021-06-04T00:41:18+00:00,288,\x1b7a71bc228684146ec7b55f8f4a88684832d8f57dcd393e3eb0ff1af6fdaa38,4,TRUE,\xa29332b560103d52f758b978e0661420a9d40cb5,5.44E+23
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,12564799,2021-06-04T00:44:01+00:00,333,\x5f745f81686895c77fd316857ec13c5b7fa95a5d1a5712807b2c56b70476101f,4,TRUE,\x22e91e378ffaf43b29be69f925ff76e54424b91b,1.42E+21
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,12564821,2021-06-04T00:47:41+00:00,146,\x4ce7cc66e56e3d91f7c941f8016d1d0fabc5a989bd9d22498daa8c2e282c46bb,4,TRUE,\xe867cca2c634a077096214a8b7affc718be21d30,5.42846E+19
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,12565051,2021-06-04T01:41:06+00:00,273,\x45d05e9fa61adf770752d3323005d6658deae92bcf1e554535dd8d9d57197914,4,TRUE,\x2d977893f8f703675f68db4f634ea199be659bed,9.93131E+19
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,12565658,2021-06-04T03:52:34+00:00,314,\x13632de5266dee717718c349726f7f1d9d2a835670a115fb3ab0fd4f8921277c,4,TRUE,\xa9d89a5caf6480496acc8f4096fe254f24329ef0,1E+18
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,12565803,2021-06-04T04:24:59+00:00,182,\x995419c4738e9654f368c73e4537a0701c5193235ef7accc06dac829f9ad8654,4,TRUE,\xd3c6ad9edddd84728032e6d63155d62b427bdcda,5.00E+21
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,12565845,2021-06-04T04:35:08+00:00,175,\x80349be55217e95bc936885749965f2d6a0fa5484deabce2201abca0d799898c,4,TRUE,\x339833b965d5e3937e8c0f279a6426dd92150298,1E+19
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,12565995,2021-06-04T05:09:34+00:00,336,\xe8d40f2f5ece0866270401d701a2699adc9708b7167ff3c73d7305bf769d7870,4,TRUE,\x81ce8ff5447539f575cf28cd8b1cf7560138d6df,2.30521E+20
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,12566050,2021-06-04T05:19:34+00:00,395,\xa0fe5f1a34a5202fc68bca0fb7c5ee0d058ac8cfbf4d0aef38ad725fa9fd14ca,4,TRUE,\x1f5c5ca19606e683fb6d0343c33e13391d021898,1.43882E+19
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,12566062,2021-06-04T05:21:22+00:00,270,\x170e3baef7dea28e63684242e2acd6a0eb49b583c82af502cb83495a1ec24efd,4,TRUE,\x691eae29da22702b5b0668dc48704b7114563eb4,5E+20
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,12566195,2021-06-04T05:55:30+00:00,342,\xe28e16bc063bc5f9e03c06c034e61f8525494d5775520c5b7de4af0864602fb5,4,TRUE,\xd03ad690ed8065edfdc1e08197a3ebc71535a7ff,9.4895E+17
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,12566206,2021-06-04T05:58:01+00:00,289,\x8a20f76152cea92486ff96203f670cdc27103e54a3f10c42a35287292c3db0d9,4,TRUE,\x4714efb0a03b5f78cc7bab887494ba1f0b89fc11,3.6E+20
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,12566239,2021-06-04T06:04:01+00:00,297,\xd5555119b30c8a82435bf992e6806f91497205fd3f12f13ed37edde2c5c93b92,4,TRUE,\x9325564ade7683706107685cf1993678b1163261,1.49E+18
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,12566359,2021-06-04T06:31:05+00:00,2159,\x3a749b746bff6393d20ce1c657ca9aaff9bc19a5190fc7b71696bcc2d6512686,4,TRUE,\x911ae459b114614634ff30e3a5a1e1c3bb532ae2,2E+20
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,12566391,2021-06-04T06:39:21+00:00,167,\x2ecec90111cacd7dc08c27ada70eb2972029d83f3e65b8a6c4ea30ce264f5cd6,4,TRUE,\xa946174c101c8631aa1967d2db1477558f174649,2.54839E+18
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,12566399,2021-06-04T06:41:04+00:00,274,\xa7a0dc47820309ae6c77c057c0bd0142f5dad54ec7e2e03efbfa3b9fb500563e,4,TRUE,\x2fae7ca03363a8722df266fcc1df74f3957408a8,1.86667E+20
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,12566465,2021-06-04T06:56:45+00:00,167,\x1476aa72a9b8d3356c8d6a62cf383a0475809f92823d63f68df49fea8d97ce16,4,TRUE,\x48f88a8d8e4a9dff33c0a4d857a81a189c2d6e07,1.0454E+19
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,12566478,2021-06-04T07:00:28+00:00,220,\xef48063bafdae98ca49738f364fc224dfd98cc353da239cad324837070618295,4,TRUE,\x45208c10e922d932c0a638e7d8e92307fc73b40b,1.01E+19
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,12566482,2021-06-04T07:00:50+00:00,212,\x641da3895364bf63e6484330a4f002f6d0559c7678498110ec983012386829c8,4,TRUE,\xa32e9a93407c629d1a952bdadc0d2f72887d0326,1.22E+21
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,12566488,2021-06-04T07:02:02+00:00,383,\xac545d1b89c0383cc7b7217fb28493fa70fbe605d96ec9a7ddf0028bc4fe58a9,4,TRUE,\x9796b9443a3ffbc60eab64f33e368cc19eba4f33,1.04E+19
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,12566564,2021-06-04T07:18:42+00:00,211,\x4b775ca686d93c11458ecbf1fdafb3b3fe116e1d0b46f039b63db62a6ac0eaf8,4,TRUE,\x8125fdbc90f5f5442215d149973e824fe4b641f6,69
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,12566597,2021-06-04T07:28:52+00:00,351,\x25e65e78b4767a18611dcc1641a48bc465c5f6e3932e10a4a5505d3148882c15,4,TRUE,\x7f843d2df640b5f986b9c14c405a1728f8084d0b,1.00E+22
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,12566655,2021-06-04T07:41:41+00:00,117,\x47ada179996ffaa455efc7322f301f475dc331c254e642186a026097ddfae433,4,TRUE,\x68cfac789db424b2fdf5abd6ccd9c33eb59a6578,7.27261E+19
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11042748,2020-10-12T19:50:34+00:00,335,\x8e213a5cdd3652bd17867c9d3ff64da6d0bf3f9cfce491a5e373f81c620b97a1,1,TRUE,\x6acccee5fe331b1fd9bc2363c7b5a6dfd34e4426,3.29E+21
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11042780,2020-10-12T19:57:16+00:00,299,\xb5cbbc61316ffe5e655ef74e34ed130da3148f5dc0cba36dbbb812287840fdf4,1,TRUE,\x2b622689ab932f5c6f5d1d3279a138401230c3bd,5.15454E+19
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11042927,2020-10-12T20:29:51+00:00,235,\x32e765e6b97b5bf90f3868a350f0cd651155a9bda0fbee5217af99168c323a66,1,FALSE,\x9209d23ec84202dd616324addf58faa36f7830c9,7.21E+21
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11043425,2020-10-12T22:16:22+00:00,107,\x56dc8e5b9874fc63ed5c2dd4296c81ad8a51a6fc28f0adb79deb97257d69dea5,1,TRUE,\x1f3370c7891c2a976652dcb2f6e563098dff87e1,2.03611E+18
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11043592,2020-10-12T22:56:14+00:00,271,\x78e2c16d4c243ded6b1fa88a2599e4b22f5f477c4c9272da8de2f771c1090c7b,1,TRUE,\x83d2486b9646cf6f7a4ea8f0cfa8dfb961f9d6bb,5E+19
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11043711,2020-10-12T23:22:58+00:00,82,\xb969d5f5670ba31fa936b0e86154b49b92c1247210a87bca021cfdbb4d7f2dd3,1,TRUE,\xea471aa6f50520c545bfd8631bef12b3c59e4cf5,4.80784E+18
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11044224,2020-10-13T01:14:50+00:00,64,\xa48874b4757aa1c9148411e4ff724aed57ef0c2ac0aaa2b614766086b4c15a7b,1,TRUE,\xc343a10b34637960b6dd7b9f7d80826d44588f34,6.8151E+20
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11480169,2020-12-18T23:29:19+00:00,67,\x6d48417001d8599f0e30bfb54a71862251b9a8f958a23f66e241019d70495442,3,TRUE,\x5f91ee5efc34669fca4907aade764da342bf7999,1.20E+21
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11480221,2020-12-18T23:40:50+00:00,213,\x1ddf1b3a3d21d3e7fe08d905566b00bce99101688033e3e36e53d733101bd255,3,FALSE,\xf4c6b2e478b9b6da5a5e53c018a0e17fb767f458,4E+20
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11480523,2020-12-19T00:46:56+00:00,270,\xfb2d5dbae90646b753ca39a5bdeb43f0bda94648837f6050ff92c99df24e90d3,3,FALSE,\xdef609375714e625f9965677495d437351f4dc34,3.12337E+20
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11480885,2020-12-19T02:09:10+00:00,256,\x8408dd66a9fa159c8acd5b11b76c7eeeaff4dab6298bcb46c0078b747459fe22,3,TRUE,\xe4d242e7fae0297d43db6f22cd903c07852b7fee,4E+20
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11481465,2020-12-19T04:20:18+00:00,141,\x50b06acfc78be945acc9980ee41133fdbe73160cd1fe07dd3caa82e9f02c7db4,3,TRUE,\x1eca32984919a74cab71caba121045d0eb3e0120,3.48E+22
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11481630,2020-12-19T04:58:22+00:00,353,\xa91b6fb044b13bf9459969806e83c4395ee1e5de0bd8199ab7e4bb024e2a4629,3,TRUE,\x0119b5cd310308f698a0f334d2183030f78c1ffc,3.12564E+20
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11481723,2020-12-19T05:20:26+00:00,234,\x6a356f3df4b2211841099523cd3889c79a366db809cc69829ff155c4c6daf18d,3,FALSE,\x8f58c7668bc1bd09d597b65c2d8525a593708280,3.01E+20
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11481810,2020-12-19T05:39:02+00:00,314,\x25bf132629beeb47478ff3fb5072cc9e3c83541652400095bf1dd7b2111d781c,3,TRUE,\x72cd919413980415345928f53f3ee09048b0fa19,1.16466E+20
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11481900,2020-12-19T06:02:13+00:00,256,\x337a0a4e65b642911b99e693ccbffa5b9c02dcedccb655a80afc1ea44308d765,3,TRUE,\x1cba9d034a4e8a9c4aa6a22d7cf16e9028becd3f,8.53192E+20
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11481922,2020-12-19T06:07:56+00:00,183,\xa1a9c6b9b4dbddada630dd18c85422f0617b5a9c947a37d649b8b010c3d27e70,3,TRUE,\x0329d0a6fc4b61063b92045573d11517e3dc38d1,1.00E+21
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11481978,2020-12-19T06:18:13+00:00,257,\xa88aeda5c0f31b86b891b558171ef31c0683b69c6f542c62f99958cf587ed4c6,3,TRUE,\x6b71a2ded86b4caf125b9ca54288883550454c18,4.01077E+20
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11482043,2020-12-19T06:34:16+00:00,299,\x3d6a00d9aa0178c48bdebe69d35373e221d4c7e1da940ff5a054bd891e2fa3ef,3,TRUE,\xd7e986588bfa700669ece93ac8d07666a9ae5640,4.67758E+19
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11482045,2020-12-19T06:34:43+00:00,305,\x2cf8de7b2c3b3214de2cc9892028c758f280a9e9a26e90195e49a82cf619fd1b,3,TRUE,\xa31cd363cd2867e98fb0102e07e0c226f8346e48,1.63982E+17
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11482236,2020-12-19T07:17:13+00:00,197,\x614ea7db899d660846ac11666dcaf4daa09e841b0ad459f9a4b9c8e259539019,3,TRUE,\x6439543a2ff1d78d25abdc8daa75bb004e210183,1.01868E+20
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11482403,2020-12-19T07:55:36+00:00,294,\xb4fb977022fe40dfa64a024a8e2d6e390ad99e7763cff07a952ca1851ee6daf2,3,TRUE,\xa9dd60aac3084c77bf6f17eb05615199f63c5fbf,5.90719E+18
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11482439,2020-12-19T08:04:14+00:00,212,\x9ae339cdeee98625a6c7139668c3a627625784ffaf03bd4de0472cf6cf52b4bb,3,TRUE,\x30fe0d8d2d81ea568ff60b6e28ab74eb7e548cb0,8.78693E+20
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11482522,2020-12-19T08:23:44+00:00,290,\x438852d03c88afad7a48726a0b411e7d8b1a1ce4866baa9340f601ff3881f84b,3,TRUE,\x2eb272cde64e66d98a31751ac5229fa4808067ea,4.92E+21
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11482926,2020-12-19T09:48:20+00:00,119,\x0b7c70e5ee94136aab2b5475eafb83257906e8e8a323f9ff7b0f737d5510df03,3,TRUE,\x18016e62c26ffbfef1467e071894a6abdf51cf12,1.07145E+20
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11482991,2020-12-19T10:01:12+00:00,212,\x0b70ea4691249c71e604f8f0476d7becf6ffca73a0fd98b9009f3cd83170b181,3,TRUE,\xaaea3f5868de8eb9bce8cbaa4b4f2d6dc1b92c95,1.22E+21
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11483273,2020-12-19T11:03:22+00:00,103,\x4f461bc421ef8ca91a1f2401118d20a7720e51817e27a15331dd1985795130f3,3,TRUE,\xed44aef74a7e2b73ddb272fc3da329a701ce5a21,5E+20
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11483282,2020-12-19T11:05:11+00:00,224,\x8fea552542a30d593256ba18649829690195469d107eb4139b8e3a0b6fc9d0eb,3,TRUE,\xa0280e874944a935c074b2707b1d409ff50e64e5,1E+19
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11483314,2020-12-19T11:12:44+00:00,230,\xf856211ce241585f60d2372221284e24eac38ea1c7b9e99a0776868c166d50b3,3,TRUE,\x31e00656ea570a88ad311e67e2d3c6577f5f10bf,1.22902E+19
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11483628,2020-12-19T12:21:07+00:00,45,\xe63370cc034bed0b8941e74a7115f5e74fe89b3189ad330daf8c95ef5d4d49b1,3,FALSE,\x3b9a5c504af917c8796eaf421ff9d92a75d21af4,4.50768E+19
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11483675,2020-12-19T12:30:08+00:00,193,\x9a3bb8dca56177db41b2a7230763bddd87d100e71e34dd974ee1910650e3ca09,3,TRUE,\xdfd93174b67725510b685a298a7abb112f4f0522,5.14651E+19
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11483688,2020-12-19T12:32:13+00:00,196,\x07f0a862b3f0b6c0c77e582c956209d31171176568df53d6a0aaeac267946f0c,3,TRUE,\x13dae9bd6517820244d440e807e8ecd585a0ae9c,3.03847E+20
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11483700,2020-12-19T12:34:23+00:00,286,\xa63e949cd684e2a6a96cadf9a02e27ca1a8b0e89bda25379f6ba74bcc3815236,3,TRUE,\x870485c276157aee5660fcb67585c34d2ed3b506,2E+19
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11483811,2020-12-19T12:57:55+00:00,254,\xf97358e571ae73bc3fe0482f73150125cc4615f84281621c10ae24566e40ee60,3,TRUE,\x55349cb224ea2a0cb8c6466e8ece7a17867dfbdd,1.13006E+18
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11483901,2020-12-19T13:15:58+00:00,23,\x4cc9e0de0ce09754a6bcb11cf76e6d2d74a6b6a35cc38550bbb2287a49cd972f,3,TRUE,\xa1403e816302c975c008ab2ff784296914aba46d,1.02215E+20
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11484214,2020-12-19T14:21:49+00:00,248,\x077c5605f0700e992bafdbe5736c00221775d635c6a0fdd8bb7ef68f9a1f9c96,3,TRUE,\xa8a2188916d3744569327c4b1e067729f9443182,1.94879E+18
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11484381,2020-12-19T14:59:12+00:00,143,\xdad7a4d839a2c1feba4df3daeb8133073264a4f4bff5377d69f135c33f08647e,3,TRUE,\x5d8908afee1df9f7f0830105f8be828f97ce9e68,2.50E+24
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11484466,2020-12-19T15:16:05+00:00,213,\x794d39097cfab5ecdc7f9e1c2b85b88b3611921f70971b5a732630abc00e898e,3,TRUE,\x38963e5e432b8e33d26f570e6829e16aa5cf72fd,3.50612E+13
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11484530,2020-12-19T15:29:00+00:00,19,\x4455ff6d7f868897bc0187c640823b5764ada5f0c5ab5152bd5f470ea45e6faa,3,TRUE,\x0f1020dd3bf19518cb836b6107403ab19d3c4edf,4E+20
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11484775,2020-12-19T16:27:28+00:00,212,\xfbbdac4c2afbbd5fd37b8dbcbf7d964c7138cd74f0f7d203b366423c7d448cce,3,TRUE,\x3f0ce104e4432c8c1dbd96ef1f1ee0b2afbe1ca4,1E+20
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11484793,2020-12-19T16:30:40+00:00,229,\x36b6cdfc12246580e3035683ee022b3b2a9a5ae7e860625d86a03c6dadbf31b0,3,TRUE,\x31a023ea36454c2dc90e26720071218c1118255f,1E+19
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11484860,2020-12-19T16:44:09+00:00,74,\x47dd7bcd4224cbff447183601607695fc5df513f1e60ba82de1efc0fb033ef4c,3,TRUE,\xdeaace125a43db56de239521f3060b0ee2f3ccb6,6.00007E+19
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11484880,2020-12-19T16:48:24+00:00,236,\x16e7caa756bc54c3e544ff07d17236167d74b01cfcfe7ffc55fc6c827f8379a9,3,TRUE,\x099b9dc113301ff32af565be130f8fa7cf073e98,3.10E+21
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11485077,2020-12-19T17:33:29+00:00,355,\x4c84decbf70b7036dce3c779c433274b8dbd227c69e396112a0542c7eead4822,3,TRUE,\xe58585b22cc2ac4270a2b92c2d2d8c5db5a3330e,7.15865E+20
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11485077,2020-12-19T17:33:29+00:00,356,\xfd8385411673753f26a88795067b1286b195813d5f90ea5539b0362c1718a2d6,3,TRUE,\x78e87757861185ec5e8c0ef6bf0c69fa7832df6c,5.2508E+20
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11485080,2020-12-19T17:33:47+00:00,298,\x40e7bbd7a2b54b2144ea81599dec48b874b7e8eefd5c3b3b944fbd15af6b23de,3,FALSE,\x197820f46543e418797ec77780ed235e9a0bf3a2,4E+20
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11485109,2020-12-19T17:41:50+00:00,259,\xaa5cb71e81daf803b03c74fbaf6cb407b9ee720d0d0c771d1b0c30b363d078e2,3,TRUE,\xfe0b37c5537d7fbbfbd32881ba3fb8922752ac8f,5.77977E+13
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11485174,2020-12-19T17:59:23+00:00,156,\x42bfcb460d1dc5bc014753dcec074573607d137d00b2048f10fbb24fe660db4d,3,TRUE,\x3d4fa8d652e1123bdb9ecc2dc308a869bccad606,1.25235E+19
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11485261,2020-12-19T18:16:16+00:00,349,\x55e0527b4076fe48d37bb351b6e1f33a6154dfabe077dd215a55a0c51d3507a6,3,TRUE,\xf444f57e627dcb0bad06cf77c6fbf5e79718c5d6,1E+20
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11485286,2020-12-19T18:22:00+00:00,106,\xf6d56a6353fb22eb96278e341567d9c8439f350bdf2a68d7b2a0f2f19d141da6,3,TRUE,\x76cb809054e61bc5ed8d19fbe4722a786e5210a3,1.70038E+20
