datetime,project,price,market_cap,market_cap_circulating,volume,vol_mc,pe,pe_circulating,ps,ps_circulating,revenue,revenue_supply_side,revenue_protocol
2022-01-03T00:00:00+00:00,Ethereum,3835.395991,4.56852E+11,4.56852E+11,10069690530,0.022041453,40.10312833,40.10312833,35.28276543,35.28276543,39679661.62,2710803.841,36968857.78
2022-01-02T00:00:00+00:00,Ethereum,3780.315874,4.49805E+11,4.49805E+11,9948120591,0.022116534,39.2195146,39.2195146,34.54374495,34.54374495,39454260.1,3960587.333,35493672.77
2022-01-01T00:00:00+00:00,Ethereum,3686.402542,4.39791E+11,4.39791E+11,14298378834,0.032511768,37.92986116,37.92986116,33.37098167,33.37098167,30741693.27,3364721.462,27376971.81
2021-12-31T00:00:00+00:00,Ethereum,3714.945456,4.41654E+11,4.41654E+11,13445245167,0.030442907,36.98117133,36.98117133,32.58435637,32.58435637,34347395.91,3012144.559,31335251.35
2021-12-30T00:00:00+00:00,Ethereum,3644.405517,4.32082E+11,4.32082E+11,15528813680,0.035939473,35.31285695,35.31285695,30.9447736,30.9447736,40773595.73,4685327.444,36088268.29
2021-12-29T00:00:00+00:00,Ethereum,3807.360367,4.53976E+11,4.53976E+11,18009599979,0.0396708,36.73892197,36.73892197,32.14730631,32.14730631,46065642.64,2722275.03,43343367.61
2021-12-28T00:00:00+00:00,Ethereum,4045.05135,4.8103E+11,4.8103E+11,11725230820,0.02437524,39.00222154,39.00222154,33.97622008,33.97622008,39628046.46,2060865.972,37567180.48
2021-12-27T00:00:00+00:00,Ethereum,4075.031619,4.84796E+11,4.84796E+11,11815773894,0.024372697,39.19714373,39.19714373,33.9595603,33.9595603,32497271.68,3347975.708,29149295.97
2021-12-26T00:00:00+00:00,Ethereum,4110.571871,4.88793E+11,4.88793E+11,11869342790,0.024282969,38.95752383,38.95752383,33.85938283,33.85938283,23277469.18,2375392.767,20902076.41
2021-12-25T00:00:00+00:00,Ethereum,4055.117367,4.82499E+11,4.82499E+11,13351470833,0.027671517,37.54794676,37.54794676,32.54998715,32.54998715,29759815.17,3517835.471,26241979.7
2021-12-24T00:00:00+00:00,Ethereum,4113.529932,4.88291E+11,4.88291E+11,18571462177,0.038033622,37.18973353,37.18973353,32.27657706,32.27657706,29971714.56,3965920.59,26005793.97
2021-12-23T00:00:00+00:00,Ethereum,3992.594577,4.75335E+11,4.75335E+11,14022344430,0.029499935,35.46301513,35.46301513,30.7133038,30.7133038,35207125.28,6503023.091,28704102.19
2021-12-22T00:00:00+00:00,Ethereum,4036.549718,4.8057E+11,4.8057E+11,16630181837,0.034605094,34.96207971,34.96207971,30.45008255,30.45008255,31670162.94,3368759.27,28301403.67
2021-12-21T00:00:00+00:00,Ethereum,3950.482392,4.71319E+11,4.71319E+11,21439121593,0.045487482,33.88967687,33.88967687,29.54838795,29.54838795,28036811.58,3867546.206,24169265.38
2021-12-20T00:00:00+00:00,Ethereum,3928.841724,4.67396E+11,4.67396E+11,15960000522,0.034146621,33.15350431,33.15350431,28.91767218,28.91767218,28700496.48,4739312.515,23961183.96
2021-12-19T00:00:00+00:00,Ethereum,3966.425352,4.71196E+11,4.71196E+11,18728700444,0.039747189,32.89393271,32.89393271,28.66420236,28.66420236,25355936.47,5865838.082,19490098.39
2021-12-18T00:00:00+00:00,Ethereum,3886.747362,4.62268E+11,4.62268E+11,23209497898,0.05020793,31.34948624,31.34948624,27.48509382,27.48509382,26795865.67,3404409.607,23391456.06
2021-12-17T00:00:00+00:00,Ethereum,3971.559766,4.71366E+11,4.71366E+11,19166579837,0.040661808,31.26968002,31.26968002,27.43476727,27.43476727,39239439.41,7551584.129,31687855.28
2021-12-16T00:00:00+00:00,Ethereum,4015.722543,4.76631E+11,4.76631E+11,26881290261,0.05639858,30.97137956,30.97137956,27.3144619,27.3144619,41423662.93,3596422.777,37827240.16
2021-12-15T00:00:00+00:00,Ethereum,3858.164468,4.57658E+11,4.57658E+11,20766055170,0.045374599,29.17073484,29.17073484,25.7234697,25.7234697,36707369.4,5650195.829,31057173.57
2021-12-14T00:00:00+00:00,Ethereum,3782.895262,4.49137E+11,4.49137E+11,24089144863,0.053634256,28.28427269,28.28427269,24.98322635,24.98322635,30767621.77,4826078.131,25941543.64
2021-12-13T00:00:00+00:00,Ethereum,4135.84151,4.90317E+11,4.90317E+11,14046344323,0.028647496,30.22470413,30.22470413,26.74070986,26.74070986,33644781.73,3108500.982,30536280.75
2021-12-12T00:00:00+00:00,Ethereum,4079.814931,4.84279E+11,4.84279E+11,19796149222,0.040877605,29.15370048,29.15370048,25.80491133,25.80491133,27188480.14,3790680.645,23397799.5
2021-12-11T00:00:00+00:00,Ethereum,3918.200743,4.67266E+11,4.67266E+11,26799083669,0.057352895,27.29937397,27.29937397,24.15023348,24.15023348,31529460.53,4689693.255,26839767.27
2021-12-10T00:00:00+00:00,Ethereum,4153.333311,4.94841E+11,4.94841E+11,22680202939,0.045833307,28.05244955,28.05244955,24.86338622,24.86338622,37343967.71,3940843.557,33403124.15
2021-12-09T00:00:00+00:00,Ethereum,4431.540647,5.2585E+11,5.2585E+11,19661953642,0.037390773,28.99668287,28.99668287,25.72775304,25.72775304,35248800.6,2644548.158,32604252.44
2021-12-08T00:00:00+00:00,Ethereum,4310.566646,5.11409E+11,5.11409E+11,21808603058,0.042644126,27.86300028,27.86300028,24.64097833,24.64097833,35685618.27,5343443.634,30342174.64
2021-12-07T00:00:00+00:00,Ethereum,4347.615631,5.15778E+11,5.15778E+11,30676805366,0.059476761,27.91985328,27.91985328,24.69805454,24.69805454,40639663.51,4525710.442,36113953.07
2021-12-06T00:00:00+00:00,Ethereum,4198.572875,4.9705E+11,4.9705E+11,25848780908,0.052004405,26.739878,26.739878,23.63890937,23.63890937,46679090.59,7104736.02,39574354.57
2021-12-05T00:00:00+00:00,Ethereum,4101.656792,4.85429E+11,4.85429E+11,40547950440,0.083530125,25.86423245,25.86423245,22.89868551,22.89868551,42813383.09,6096759.918,36716623.17
2021-12-04T00:00:00+00:00,Ethereum,4240.155517,5.02863E+11,5.02863E+11,27620915094,0.054927311,26.42763909,26.42763909,23.42452128,23.42452128,58845694.64,5843499.128,53002195.51
2021-12-03T00:00:00+00:00,Ethereum,4519.441028,5.37815E+11,5.37815E+11,22586539837,0.041996858,28.0288479,28.0288479,24.82360864,24.82360864,45878831.81,2373590.741,43505241.07
2021-12-02T00:00:00+00:00,Ethereum,4589.610618,5.44051E+11,5.44051E+11,27957934804,0.051388412,27.94195523,27.94195523,24.64145627,24.64145627,52833931.21,6643533.001,46190398.21
2021-12-01T00:00:00+00:00,Ethereum,4637.121617,5.49759E+11,5.49759E+11,31531135169,0.057354477,27.9765474,27.9765474,24.68014199,24.68014199,62620320.03,5700886.801,56919433.23
2021-11-30T00:00:00+00:00,Ethereum,4444.52828,5.27331E+11,5.27331E+11,20150915711,0.038213023,26.83083221,26.83083221,23.65283391,23.65283391,69069986.19,12836717.46,56233268.73
2021-11-29T00:00:00+00:00,Ethereum,4290.091863,5.08385E+11,5.08385E+11,17408610006,0.034242954,25.75568876,25.75568876,22.7852437,22.7852437,54255038.52,7891637.399,46363401.12
2021-11-28T00:00:00+00:00,Ethereum,4084.088486,4.83997E+11,4.83997E+11,16500509902,0.034092151,24.22228235,24.22228235,21.42390986,21.42390986,49132060.98,7776898.76,41355162.22
2021-11-27T00:00:00+00:00,Ethereum,4048.312844,4.79414E+11,4.79414E+11,29276733767,0.061067706,23.64307666,23.64307666,20.86334123,20.86334123,49634356.1,9118049.246,40516306.86
2021-11-26T00:00:00+00:00,Ethereum,4515.8433,5.35082E+11,5.35082E+11,20241529506,0.037828808,26.07025753,26.07025753,23.0716445,23.0716445,46111365.44,1786270.531,44325094.91
2021-11-25T00:00:00+00:00,Ethereum,4269.43722,5.05609E+11,5.05609E+11,19881953842,0.039322762,24.58767403,24.58767403,21.72562608,21.72562608,56175568.78,9506499.754,46669069.02
2021-11-24T00:00:00+00:00,Ethereum,4355.420958,5.15844E+11,5.15844E+11,23393688031,0.045350331,25.23600699,25.23600699,22.31367683,22.31367683,55665124.61,5683532.532,49981592.08
2021-11-23T00:00:00+00:00,Ethereum,4101.062876,4.85392E+11,4.85392E+11,21563803786,0.044425545,24.05878886,24.05878886,21.26178337,21.26178337,59543324.96,10269744.24,49273580.72
2021-11-22T00:00:00+00:00,Ethereum,4319.361567,5.14388E+11,5.14388E+11,15090104727,0.029336023,25.88836512,25.88836512,22.90134133,22.90134133,61172755.08,3439252.324,57733502.76
2021-11-21T00:00:00+00:00,Ethereum,4436.192767,5.24537E+11,5.24537E+11,16407598048,0.031280174,26.80624795,26.80624795,23.66580821,23.66580821,45983017.99,3924301.98,42058716.01
2021-11-20T00:00:00+00:00,Ethereum,4317.603196,5.09117E+11,5.09117E+11,21398451639,0.042030535,26.11550008,26.11550008,23.03304223,23.03304223,46062489.99,5714864,40347625.99
2021-11-19T00:00:00+00:00,Ethereum,3993.846595,4.72466E+11,4.72466E+11,23825764062,0.050428559,24.41897968,24.41897968,21.5114038,21.5114038,52096924.88,8877161.584,43219763.3
2021-11-18T00:00:00+00:00,Ethereum,4302.804959,5.07387E+11,5.07387E+11,23532734479,0.046380226,26.51780831,26.51780831,23.37843982,23.37843982,57661966.67,2422303.66,55239663.01
2021-11-17T00:00:00+00:00,Ethereum,4243.352907,5.01392E+11,5.01392E+11,30162258591,0.060157044,26.57064782,26.57064782,23.20532474,23.20532474,57581719.74,6282702.115,51299017.63
2021-11-16T00:00:00+00:00,Ethereum,4583.211419,5.41674E+11,5.41674E+11,17939105213,0.033117907,29.16061021,29.16061021,25.45731632,25.45731632,62037459.66,3580747.724,58456711.93
2021-11-15T00:00:00+00:00,Ethereum,4652.947394,5.46963E+11,5.46963E+11,13927559433,0.025463424,29.97961439,29.97961439,26.11713278,26.11713278,70445575.09,7176331.399,63269243.69
2021-11-14T00:00:00+00:00,Ethereum,4666.498498,5.51229E+11,5.51229E+11,13954188614,0.02531469,30.58314055,30.58314055,26.47043363,26.47043363,52512374.72,5279798.769,47232575.96
2021-11-13T00:00:00+00:00,Ethereum,4685.106356,5.52938E+11,5.52938E+11,20883749032,0.037768673,30.76518392,30.76518392,26.56798148,26.56798148,61207792.01,6136457.637,55071334.37
2021-11-12T00:00:00+00:00,Ethereum,4732.92445,5.60226E+11,5.60226E+11,19048319256,0.034001131,31.67688006,31.67688006,27.29702626,27.29702626,70246289.66,6685104.339,63561185.32
2021-11-11T00:00:00+00:00,Ethereum,4641.528765,5.48699E+11,5.48699E+11,25152889712,0.045840933,31.76946431,31.76946431,27.32913046,27.32913046,76568032.29,10266449.62,66301582.67
2021-11-10T00:00:00+00:00,Ethereum,4742.080911,5.60964E+11,5.60964E+11,20669583046,0.036846524,33.22141132,33.22141132,28.56104134,28.56104134,78588342.33,7289240.821,71299101.51
2021-11-09T00:00:00+00:00,Ethereum,4815.004634,5.71666E+11,5.71666E+11,21226347241,0.037130695,34.95337453,34.95337453,29.9848092,29.9848092,82921039.89,7477263.887,75443776
2021-11-08T00:00:00+00:00,Ethereum,4626.629288,5.4647E+11,5.4647E+11,14665949273,0.026837614,34.65593498,34.65593498,29.65361106,29.65361106,62035361.27,10782154.04,51253207.23
2021-11-07T00:00:00+00:00,Ethereum,4527.104154,5.3414E+11,5.3414E+11,17697965751,0.033133594,34.12466618,34.12466618,29.27271863,29.27271863,46635122.66,6177795.268,40457327.39
2021-11-06T00:00:00+00:00,Ethereum,4494.802761,5.31117E+11,5.31117E+11,16182205113,0.030468259,33.80329454,33.80329454,28.98939573,28.98939573,52820648.19,6955324.041,45865324.15
2021-11-05T00:00:00+00:00,Ethereum,4550.014435,5.34624E+11,5.34624E+11,19583405367,0.036630246,34.0006441,34.0006441,29.15943184,29.15943184,61306490.43,6442945.832,54863544.6
2021-11-04T00:00:00+00:00,Ethereum,4607.699273,5.43312E+11,5.43312E+11,22744538221,0.041862758,34.97365495,34.97365495,29.88098951,29.88098951,65607750.2,6845622.773,58762127.43
2021-11-03T00:00:00+00:00,Ethereum,4596.593091,5.39885E+11,5.39885E+11,22135519615,0.041000468,35.48680393,35.48680393,30.28464775,30.28464775,75669430.35,9079246.006,66590184.35
2021-11-02T00:00:00+00:00,Ethereum,4330.553152,5.11442E+11,5.11442E+11,19235929520,0.037611189,34.91074174,34.91074174,29.75099558,29.75099558,80975684.67,13446788.49,67528896.18
2021-11-01T00:00:00+00:00,Ethereum,4292.040472,5.07889E+11,5.07889E+11,18516249996,0.03645725,36.0941096,36.0941096,30.7707988,30.7707988,69536036.65,8063249.896,61472786.76
2021-10-31T00:00:00+00:00,Ethereum,4324.609926,5.11067E+11,5.11067E+11,15937401969,0.03118459,37.49350744,37.49350744,31.86206393,31.86206393,64257144.7,7064517.072,57192627.63
2021-10-30T00:00:00+00:00,Ethereum,4422.940536,5.21747E+11,5.21747E+11,25462638680,0.048802697,39.2240536,39.2240536,33.23320939,33.23320939,70548526.3,7110547.748,63437978.55
2021-10-29T00:00:00+00:00,Ethereum,4288.097219,5.05971E+11,5.05971E+11,29989860066,0.059271921,39.52633719,39.52633719,33.3869636,33.3869636,77986662.73,11007098.39,66979564.34
2021-10-28T00:00:00+00:00,Ethereum,3944.090862,4.66683E+11,4.66683E+11,28770879596,0.0616497,37.9779312,37.9779312,32.07717891,32.07717891,82028892.72,15562542.92,66466349.79
2021-10-27T00:00:00+00:00,Ethereum,4152.570289,4.8945E+11,4.8945E+11,18925943956,0.038667748,41.54245213,41.54245213,34.52264293,34.52264293,67760357.05,6225609.536,61534747.51
2021-10-26T00:00:00+00:00,Ethereum,4230.208372,4.99491E+11,4.99491E+11,17031857290,0.034098423,44.34840519,44.34840519,36.59698773,36.59698773,52929270.78,5300653.06,47628617.72
2021-10-25T00:00:00+00:00,Ethereum,4094.938993,4.82165E+11,4.82165E+11,16494229912,0.034208716,44.43402343,44.43402343,36.53167409,36.53167409,43040668.78,6796148.698,36244520.09
2021-10-24T00:00:00+00:00,Ethereum,4179.442298,4.93125E+11,4.93125E+11,16499701301,0.033459443,46.22055239,46.22055239,38.06275155,38.06275155,31161124.56,3732248.623,27428875.94
2021-10-23T00:00:00+00:00,Ethereum,3990.711976,4.71642E+11,4.71642E+11,21674013295,0.045954328,44.55772758,44.55772758,36.44588497,36.44588497,28266038.66,4962084.274,23303954.38
2021-10-22T00:00:00+00:00,Ethereum,4074.860158,4.81528E+11,4.81528E+11,50122173541,0.10408974,45.81494278,45.81494278,37.41685064,37.41685064,35971253.85,3867818.717,32103435.13
2021-10-21T00:00:00+00:00,Ethereum,4170.107933,4.9159E+11,4.9159E+11,21926381355,0.044603002,47.02517116,47.02517116,38.427875,38.427875,40839051.62,4970811.608,35868240.01
2021-10-20T00:00:00+00:00,Ethereum,3884.587295,4.57654E+11,4.57654E+11,17449609318,0.038128425,44.25411458,44.25411458,36.213941,36.213941,34150035.3,6246192.47,27903842.83
2021-10-19T00:00:00+00:00,Ethereum,3752.618727,4.43347E+11,4.43347E+11,18931081929,0.04270038,43.40895657,43.40895657,35.41988623,35.41988623,29990332.29,4985684.416,25004647.87
2021-10-18T00:00:00+00:00,Ethereum,3854.223687,4.53191E+11,4.53191E+11,17263171427,0.03809247,44.79558668,44.79558668,36.56933192,36.56933192,49470474.5,16625996.36,32844478.14
2021-10-17T00:00:00+00:00,Ethereum,3854.498461,4.53065E+11,4.53065E+11,18154520780,0.040070455,45.21407324,45.21407324,37.36124103,37.36124103,29636318.88,3359101.883,26277217
2021-10-16T00:00:00+00:00,Ethereum,3885.641765,4.57797E+11,4.57797E+11,23144188055,0.050555622,45.60565428,45.60565428,37.61139221,37.61139221,33583137.81,3240815.982,30342321.83
2021-10-15T00:00:00+00:00,Ethereum,3794.516888,4.4706E+11,4.4706E+11,21679175673,0.048492743,45.01092221,45.01092221,36.98646862,36.98646862,60391592.84,15854984.14,44536608.7
2021-10-14T00:00:00+00:00,Ethereum,3605.650334,4.25078E+11,4.25078E+11,18300885350,0.043053042,43.98701691,43.98701691,36.25247584,36.25247584,51483373.45,8589581.48,42893791.97
2021-10-13T00:00:00+00:00,Ethereum,3498.105292,4.1258E+11,4.1258E+11,20207646949,0.048978781,43.71923895,43.71923895,35.99991582,35.99991582,36673411.98,5995793.111,30677618.86
2021-10-12T00:00:00+00:00,Ethereum,3537.840087,4.15159E+11,4.15159E+11,20424407323,0.049196568,44.65326124,44.65326124,36.75609591,36.75609591,32376766.37,4008145.532,28368620.84
2021-10-11T00:00:00+00:00,Ethereum,3431.019307,4.04765E+11,4.04765E+11,18106607784,0.044733624,44.07525613,44.07525613,36.22158796,36.22158796,39490027.07,5942855.8,33547171.27
2021-10-10T00:00:00+00:00,Ethereum,3588.080922,4.21836E+11,4.21836E+11,13815631715,0.032751177,46.15786285,46.15786285,37.92990453,37.92990453,29692387.67,3451915.624,26240472.05
2021-10-09T00:00:00+00:00,Ethereum,3558.549577,4.19918E+11,4.19918E+11,18144469094,0.043209514,44.78334551,44.78334551,36.66549977,36.66549977,28842245.77,3224184.274,25618061.5
2021-10-08T00:00:00+00:00,Ethereum,3594.918358,4.2361E+11,4.2361E+11,21186801825,0.050014845,43.88649208,43.88649208,35.90967542,35.90967542,46625909.95,5211261.91,41414648.04
2021-10-07T00:00:00+00:00,Ethereum,3592.17613,4.2356E+11,4.2356E+11,24709364134,0.058337341,43.13796897,43.13796897,35.00007939,35.00007939,52925259.34,7424053.823,45501205.51
2021-10-06T00:00:00+00:00,Ethereum,3520.342257,4.15494E+11,4.15494E+11,19024921944,0.045788652,42.52193351,42.52193351,34.49767397,34.49767397,53961949.17,7081632.23,46880316.94
2021-10-05T00:00:00+00:00,Ethereum,3390.310408,4.00956E+11,4.00956E+11,19898468513,0.049627618,41.44387676,41.44387676,33.55365609,33.55365609,48398566.76,9590613.104,38807953.66
2021-10-04T00:00:00+00:00,Ethereum,3426.387081,4.03971E+11,4.03971E+11,18130363406,0.04488031,41.59646887,41.59646887,33.80410344,33.80410344,35412439.39,3932196.804,31480242.59
2021-10-03T00:00:00+00:00,Ethereum,3393.924249,3.99456E+11,3.99456E+11,21335051735,0.053410285,40.10969194,40.10969194,32.5501779,32.5501779,21630650.32,2915561.762,18715088.56
2021-10-02T00:00:00+00:00,Ethereum,3305.107041,3.8895E+11,3.8895E+11,24368105704,0.06265096,38.16694021,38.16694021,31.02355664,31.02355664,22782494.42,4405700.623,18376793.8
2021-10-01T00:00:00+00:00,Ethereum,3013.493232,3.55018E+11,3.55018E+11,19400423829,0.054646313,34.01025501,34.01025501,27.42630942,27.42630942,29992546.02,5927990.073,24064555.95
2021-09-30T00:00:00+00:00,Ethereum,2855.611731,3.35476E+11,3.35476E+11,17522543132,0.052231825,31.73448468,31.73448468,25.53301283,25.53301283,35344961.68,6103582.183,29241379.5
2021-09-29T00:00:00+00:00,Ethereum,2798.984417,3.30647E+11,3.30647E+11,18975426962,0.057388787,31.16330646,31.16330646,25.05954224,25.05954224,24276767.29,3376490.672,20900276.62
2021-09-28T00:00:00+00:00,Ethereum,2939.742283,3.46015E+11,3.46015E+11,20890327694,0.06037402,32.38947316,32.38947316,25.96157694,25.96157694,26519880.25,3074347.759,23445532.49
2021-09-27T00:00:00+00:00,Ethereum,3063.316345,3.59681E+11,3.59681E+11,24916718281,0.069274558,33.60026443,33.60026443,26.84499711,26.84499711,50510952.62,27048876.58,23462076.03
2021-09-26T00:00:00+00:00,Ethereum,2946.970846,3.47011E+11,3.47011E+11,22533679024,0.064936575,32.0190894,32.0190894,26.04357417,26.04357417,22810990.15,5359621.728,17451368.42
2021-09-25T00:00:00+00:00,Ethereum,2930.742706,3.49627E+11,3.49627E+11,28504692816,0.081528779,31.93678776,31.93678776,26.04878344,26.04878344,14719786.44,2052372.131,12667414.31
2021-09-24T00:00:00+00:00,Ethereum,3159.269866,3.71682E+11,3.71682E+11,19536554032,0.0525626,33.44633396,33.44633396,27.26212648,27.26212648,22407052.42,1644086.923,20762965.5
2021-09-23T00:00:00+00:00,Ethereum,3074.119761,3.59841E+11,3.59841E+11,27084409011,0.075267755,32.2742475,32.2742475,26.26661028,26.26661028,29913315.74,9617646.628,20295669.11
2021-09-22T00:00:00+00:00,Ethereum,2744.111,3.22261E+11,3.22261E+11,32062935710,0.099493626,28.99008907,28.99008907,23.6826147,23.6826147,22184644.61,5223640.255,16961004.36
2021-09-21T00:00:00+00:00,Ethereum,2977.322679,3.48967E+11,3.48967E+11,28477674120,0.081605671,31.6261412,31.6261412,25.8510942,25.8510942,29451675.13,2149747.228,27301927.9
2021-09-20T00:00:00+00:00,Ethereum,3335.884887,3.92514E+11,3.92514E+11,14500103698,0.036941657,36.24030199,36.24030199,29.50039711,29.50039711,27671681.17,1338486.591,26333194.57
2021-09-19T00:00:00+00:00,Ethereum,3427.584262,4.03307E+11,4.03307E+11,16278153590,0.040361725,37.86995068,37.86995068,30.6426006,30.6426006,23906977.69,6894117.792,17012859.9
2021-09-18T00:00:00+00:00,Ethereum,3412.177182,4.01297E+11,4.01297E+11,19039612529,0.047445145,37.94118189,37.94118189,30.60510115,30.60510115,19438779.98,2620500.987,16818278.99
2021-09-17T00:00:00+00:00,Ethereum,3573.307516,4.19511E+11,4.19511E+11,22391476967,0.053375243,39.89327244,39.89327244,32.09161462,32.09161462,26874264.35,2219660.744,24654603.61
2021-09-16T00:00:00+00:00,Ethereum,3595.962571,4.21478E+11,4.21478E+11,18985547836,0.04504522,40.57949442,40.57949442,32.52037657,32.52037657,33470716.69,5689302.063,27781414.63
2021-09-15T00:00:00+00:00,Ethereum,3425.250873,4.02558E+11,4.02558E+11,21080767348,0.052367037,39.29221446,39.29221446,31.46853755,31.46853755,26395989.35,5047250.122,21348739.23
2021-09-14T00:00:00+00:00,Ethereum,3301.186777,3.87934E+11,3.87934E+11,25897933726,0.066758532,38.04412935,38.04412935,30.35662835,30.35662835,29676125.51,7948182.499,21727943.01
