sender,receiver,amount,amount_usd,currency,date
0x8e65a00333e6b7f2b9138e8dce8218a4107c39dd,0x8798249c2e607446efb7ad49ec89dd1865ff4272,2448.106472,6848.363973,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-09
0x8e65a00333e6b7f2b9138e8dce8218a4107c39dd,0x795065dcc9f64b5614c407a6efdc400da6221fb0,2755.505206,7726.562461,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-10
0x91b6d8977a9718e618500c075e390ca1a43c8123,0xe53b90c0d219861ec412b09c5efc7170064a75ea,71,539.3258996,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-03
0x91b6d8977a9718e618500c075e390ca1a43c8123,0x41f8d14c9475444f30a80431c68cf24dc9a8369a,194.2845,1060.849982,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-04
0x91b6d8977a9718e618500c075e390ca1a43c8123,0x41f8d14c9475444f30a80431c68cf24dc9a8369a,334.438,558.1027177,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-05
0x91b6d8977a9718e618500c075e390ca1a43c8123,0xce84867c3c02b05dc570d0135103d3fb9cc19433,5846.008565,17406.23382,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-05
0x91b6d8977a9718e618500c075e390ca1a43c8123,0xe53b90c0d219861ec412b09c5efc7170064a75ea,6355.044057,19978.05581,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-06
0x91b6d8977a9718e618500c075e390ca1a43c8123,0xe53b90c0d219861ec412b09c5efc7170064a75ea,392,1091.315258,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-07
0x91b6d8977a9718e618500c075e390ca1a43c8123,0xce84867c3c02b05dc570d0135103d3fb9cc19433,5843.809262,16060.89533,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-07
0x91b6d8977a9718e618500c075e390ca1a43c8123,0xe53b90c0d219861ec412b09c5efc7170064a75ea,328.75,800.9461787,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-08
0x91b6d8977a9718e618500c075e390ca1a43c8123,0x41f8d14c9475444f30a80431c68cf24dc9a8369a,80,214.2918968,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-09
0x91b6d8977a9718e618500c075e390ca1a43c8123,0xe53b90c0d219861ec412b09c5efc7170064a75ea,6084.6484,16298.63559,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-09
0x91b6d8977a9718e618500c075e390ca1a43c8123,0xe53b90c0d219861ec412b09c5efc7170064a75ea,361,890.8363316,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-12
0x91b6d8977a9718e618500c075e390ca1a43c8123,0xe53b90c0d219861ec412b09c5efc7170064a75ea,30.8774,77.10464373,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-13
0x91b7377a3dd7931ad4757b60d7e859954b939e85,0xce84867c3c02b05dc570d0135103d3fb9cc19433,63.11504704,466.9157132,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-02
0x91b7377a3dd7931ad4757b60d7e859954b939e85,0x8798249c2e607446efb7ad49ec89dd1865ff4272,37.01262345,98.73810982,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-09
0x91b7377a3dd7931ad4757b60d7e859954b939e85,0x00571df8180284b5e3c00c54fd147e6331333923,0,0,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-17
0x91b7377a3dd7931ad4757b60d7e859954b939e85,0x00571df8180284b5e3c00c54fd147e6331333923,293.4986354,524.9552186,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-19
0x294ba535dff127b0841fe8049aaf74d809fb82b7,0xce84867c3c02b05dc570d0135103d3fb9cc19433,89.63968195,665.8035044,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-02
0xacbd498ba50ed47dc5a07c1716e1855a143b20f5,0x8f75a47c5a8949aee8d3f01e59e6992564d011ca,26.23772244,71.30597065,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-07
0xacbd498ba50ed47dc5a07c1716e1855a143b20f5,0xce84867c3c02b05dc570d0135103d3fb9cc19433,36.04023701,96.53913439,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-09
0x666d58423d8cc66d2c8a6253d5c487985908e88f,0x92f1907f322d7bf39aa85c4f3df6972132bb30e8,60.28114524,274.3209303,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-04
0x666d58423d8cc66d2c8a6253d5c487985908e88f,0x92f1907f322d7bf39aa85c4f3df6972132bb30e8,198.5694513,625.3092055,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-06
0x666d58423d8cc66d2c8a6253d5c487985908e88f,0x92f1907f322d7bf39aa85c4f3df6972132bb30e8,58.88073444,159.0874,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-07
0x666d58423d8cc66d2c8a6253d5c487985908e88f,0x92f1907f322d7bf39aa85c4f3df6972132bb30e8,101.3657847,271.4894215,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-08
0x666d58423d8cc66d2c8a6253d5c487985908e88f,0x92f1907f322d7bf39aa85c4f3df6972132bb30e8,148.054469,434.6012076,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-09
0x666d58423d8cc66d2c8a6253d5c487985908e88f,0x92f1907f322d7bf39aa85c4f3df6972132bb30e8,100.6311118,238.2491783,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-10
0x666d58423d8cc66d2c8a6253d5c487985908e88f,0x92f1907f322d7bf39aa85c4f3df6972132bb30e8,107.7108844,289.4222834,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-11
0x666d58423d8cc66d2c8a6253d5c487985908e88f,0x92f1907f322d7bf39aa85c4f3df6972132bb30e8,147.3848387,338.241926,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-14
0x4777ed3a762702c29f8cf0daea2d894fdf38725b,0xce84867c3c02b05dc570d0135103d3fb9cc19433,491.2413027,5004.500626,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-01
0x4777ed3a762702c29f8cf0daea2d894fdf38725b,0xc8d02f2669ef9aabe6b3b75e2813695aed63748d,406.7925645,4224.36436,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-01
0xed19b39629e7a822f3db20c96fe6a76340f556a8,0xa0508a94848fc6c1bed5597905cd7d2bba4a959a,104.739594,774.0576494,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-03
0xed19b39629e7a822f3db20c96fe6a76340f556a8,0x74b09f9408b25653ae632bbc81449db9d736ffa8,0.286436939,0.640526963,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-13
0x42bd566d3844a53aedf560c06dce1d61e1a342b8,0xce84867c3c02b05dc570d0135103d3fb9cc19433,529.31,1663.967177,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-06
0x42bd566d3844a53aedf560c06dce1d61e1a342b8,0x8798249c2e607446efb7ad49ec89dd1865ff4272,941.0694437,2540.319891,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-11
0x42bd566d3844a53aedf560c06dce1d61e1a342b8,0x341fb8fcff7a9a4b3f8be868171fc2fc2b61767f,941.367947,2334.976318,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-12
0x8c179b0e463ee440954cb034cb55bfc6d8b000c9,0xce84867c3c02b05dc570d0135103d3fb9cc19433,1531.616918,11330.67373,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-02
0x8c179b0e463ee440954cb034cb55bfc6d8b000c9,0xce84867c3c02b05dc570d0135103d3fb9cc19433,586.0598973,1743.570476,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-06
0x8c179b0e463ee440954cb034cb55bfc6d8b000c9,0x8798249c2e607446efb7ad49ec89dd1865ff4272,627.4079365,1865.950829,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-10
0x8c179b0e463ee440954cb034cb55bfc6d8b000c9,0x8798249c2e607446efb7ad49ec89dd1865ff4272,3536.687141,9027.457202,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-13
0x8c179b0e463ee440954cb034cb55bfc6d8b000c9,0x795065dcc9f64b5614c407a6efdc400da6221fb0,4226.763241,9468.365895,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-15
0x3c365308fa314580cd77c0bdad611c3736563e88,0xce84867c3c02b05dc570d0135103d3fb9cc19433,16.0106,109.2676697,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-02
0x3c365308fa314580cd77c0bdad611c3736563e88,0x8798249c2e607446efb7ad49ec89dd1865ff4272,18.32555745,43.70492077,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-11
0xd676a42d47baaafb539b6e1ac0e6a1f23fa25fe8,0x8798249c2e607446efb7ad49ec89dd1865ff4272,302.8497858,415.3873317,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-27
0xd676a42d47baaafb539b6e1ac0e6a1f23fa25fe8,0x4bb26f962d3e60cd7d8dc3c32658d90911aa934c,307.019655,211.9453996,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-10-15
0x5426282403344d556ecdf4a1205fe9ad49bed5ff,0xce84867c3c02b05dc570d0135103d3fb9cc19433,43.89427882,326.0270901,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-02
0xc542149ca82a2b7034c7ee4d3bbd9c21b5006230,0xfecd33e44fe0df1c388ec70a5f79c726736543bb,526.3157,704.4288416,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-28
0xa6e683d5dccce898f16bb48071f08f2304c8ba09,0xce84867c3c02b05dc570d0135103d3fb9cc19433,576808,5809528.338,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-01
0xa6e683d5dccce898f16bb48071f08f2304c8ba09,0xe3456271cb204e77566054afd442d56280c04b75,160000,1814812.012,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-01
0xa6e683d5dccce898f16bb48071f08f2304c8ba09,0x94e509b0f855297c0b99ab61bff027e0ad114121,10000,101314.4779,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-01
0xa6e683d5dccce898f16bb48071f08f2304c8ba09,0xc03613cbe9d34ab0e4ef4c510205f0846c24b8eb,50000,506572.3896,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-01
0xa6e683d5dccce898f16bb48071f08f2304c8ba09,0xe34b34559823ac77b778f1bc28f221f6d1855177,160000,1779920.406,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-01
0xa6e683d5dccce898f16bb48071f08f2304c8ba09,0xce84867c3c02b05dc570d0135103d3fb9cc19433,84969.06394,546062.8733,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-02
0xa6e683d5dccce898f16bb48071f08f2304c8ba09,0xce84867c3c02b05dc570d0135103d3fb9cc19433,110658.5926,633897.8157,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-03
0xa6e683d5dccce898f16bb48071f08f2304c8ba09,0xce84867c3c02b05dc570d0135103d3fb9cc19433,147897.728,675048.3393,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-04
0xa6e683d5dccce898f16bb48071f08f2304c8ba09,0xce84867c3c02b05dc570d0135103d3fb9cc19433,56991.66707,275398.4791,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-05
0xa6e683d5dccce898f16bb48071f08f2304c8ba09,0xce84867c3c02b05dc570d0135103d3fb9cc19433,307844.1121,711582.6698,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-06
0xa6e683d5dccce898f16bb48071f08f2304c8ba09,0xce84867c3c02b05dc570d0135103d3fb9cc19433,120940.6289,318073.6083,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-07
0xa6e683d5dccce898f16bb48071f08f2304c8ba09,0xce84867c3c02b05dc570d0135103d3fb9cc19433,174080.3969,500974.3331,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-08
0xa6e683d5dccce898f16bb48071f08f2304c8ba09,0xce84867c3c02b05dc570d0135103d3fb9cc19433,139452.2818,311193.7723,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-09
0xa6e683d5dccce898f16bb48071f08f2304c8ba09,0x795065dcc9f64b5614c407a6efdc400da6221fb0,102033.7274,275815.9036,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-10
0xa6e683d5dccce898f16bb48071f08f2304c8ba09,0x8798249c2e607446efb7ad49ec89dd1865ff4272,481505.1846,1379518.443,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-10
0xa6e683d5dccce898f16bb48071f08f2304c8ba09,0x795065dcc9f64b5614c407a6efdc400da6221fb0,596399.9698,1284657.79,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-11
0xa6e683d5dccce898f16bb48071f08f2304c8ba09,0x795065dcc9f64b5614c407a6efdc400da6221fb0,155154.8731,368820.275,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-12
0xa6e683d5dccce898f16bb48071f08f2304c8ba09,0xe34b34559823ac77b778f1bc28f221f6d1855177,92668.74559,234943.3815,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-15
0xa6e683d5dccce898f16bb48071f08f2304c8ba09,0x94e509b0f855297c0b99ab61bff027e0ad114121,1442000,1983957.08,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-17
0xa6e683d5dccce898f16bb48071f08f2304c8ba09,0x795065dcc9f64b5614c407a6efdc400da6221fb0,151193.0838,243646.7931,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-20
0xa6e683d5dccce898f16bb48071f08f2304c8ba09,0x8798249c2e607446efb7ad49ec89dd1865ff4272,13207.7413,19876.4965,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-21
0xa6e683d5dccce898f16bb48071f08f2304c8ba09,0x8798249c2e607446efb7ad49ec89dd1865ff4272,105305.598,145422.1771,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-26
0xa6e683d5dccce898f16bb48071f08f2304c8ba09,0x8798249c2e607446efb7ad49ec89dd1865ff4272,39558.96763,55656.58867,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-27
0xa6e683d5dccce898f16bb48071f08f2304c8ba09,0x795065dcc9f64b5614c407a6efdc400da6221fb0,101213.6275,111186.5013,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-10-03
0xa6e683d5dccce898f16bb48071f08f2304c8ba09,0x8798249c2e607446efb7ad49ec89dd1865ff4272,154301.8158,131349.9898,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-10-10
0xa6e683d5dccce898f16bb48071f08f2304c8ba09,0x8798249c2e607446efb7ad49ec89dd1865ff4272,168107.2513,109469.718,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-10-21
0xa6e683d5dccce898f16bb48071f08f2304c8ba09,0x8798249c2e607446efb7ad49ec89dd1865ff4272,4686714.264,2821086.033,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-11-07
0xa6e683d5dccce898f16bb48071f08f2304c8ba09,0x83a127952d266a6ea306c40ac62a4a70668fe3bd,38569.4214,53748.96582,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-11-29
0x2aae163a0dd14a70f4cc73d389b54a830ff4207f,0xce84867c3c02b05dc570d0135103d3fb9cc19433,777.7176891,8059.308116,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-01
0x2aae163a0dd14a70f4cc73d389b54a830ff4207f,0xc8d02f2669ef9aabe6b3b75e2813695aed63748d,688.6218871,7151.039647,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-01
0x2aae163a0dd14a70f4cc73d389b54a830ff4207f,0xce84867c3c02b05dc570d0135103d3fb9cc19433,760.2118709,1703.865122,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-05
0x5c0d22c581a701bd829523324cb90e9fa870b79b,0x8798249c2e607446efb7ad49ec89dd1865ff4272,47.68623932,80.75926891,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-19
0x5c0d22c581a701bd829523324cb90e9fa870b79b,0x102d0fea159d259170ede9f849dcd113daa81bae,53.44123083,71.65494766,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-25
0x5022e4b51a09e6a37e0828810664eb0b02087330,0xc8d02f2669ef9aabe6b3b75e2813695aed63748d,43.99344324,121.7204157,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-08
0x5022e4b51a09e6a37e0828810664eb0b02087330,0x23141b23593bac4ab9943c1c8e457d6cf8e6eae6,394.736738,641.3829674,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-11-20
0xb9a4bdc9c6282f77a4c17388edd2ce696cf44837,0xce84867c3c02b05dc570d0135103d3fb9cc19433,5527.863535,37711.23543,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-02
0xb9a4bdc9c6282f77a4c17388edd2ce696cf44837,0xce84867c3c02b05dc570d0135103d3fb9cc19433,458.0113186,2306.666981,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-04
0xb9a4bdc9c6282f77a4c17388edd2ce696cf44837,0xce84867c3c02b05dc570d0135103d3fb9cc19433,258.5608416,758.9911478,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-05
0xb9a4bdc9c6282f77a4c17388edd2ce696cf44837,0xce84867c3c02b05dc570d0135103d3fb9cc19433,222.3247667,698.9120071,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-06
0xb9a4bdc9c6282f77a4c17388edd2ce696cf44837,0x8f75a47c5a8949aee8d3f01e59e6992564d011ca,327.2181797,907.1886211,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-07
0xb9a4bdc9c6282f77a4c17388edd2ce696cf44837,0xce84867c3c02b05dc570d0135103d3fb9cc19433,321.1482255,850.3717123,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-08
0xb9a4bdc9c6282f77a4c17388edd2ce696cf44837,0xce84867c3c02b05dc570d0135103d3fb9cc19433,524.1298006,1586.557501,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-09
0xb9a4bdc9c6282f77a4c17388edd2ce696cf44837,0x8798249c2e607446efb7ad49ec89dd1865ff4272,359.1924716,1001.364421,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-10
0xb9a4bdc9c6282f77a4c17388edd2ce696cf44837,0xce84867c3c02b05dc570d0135103d3fb9cc19433,1618.265728,3792.253168,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-14
0x2c24291541d009ca8154367713bf751b3842b1e3,0xce84867c3c02b05dc570d0135103d3fb9cc19433,4.675674762,48.55485459,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-01
0x4c66069c57e1048c8ecb116c07a14289934d111b,0xce84867c3c02b05dc570d0135103d3fb9cc19433,56.2203196,427.0573865,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-03
0x92894d024bfd98f578f9eed63f3b292ee178b453,0xfe6dc838eb45d5292f20033b4608cd9bf221a26f,275.5468458,2855.428084,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-01
0x92894d024bfd98f578f9eed63f3b292ee178b453,0xca85eebb3243a7720b95f0f39fde8cff6cfcadcd,474.9961248,3584.759482,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-02
0x92894d024bfd98f578f9eed63f3b292ee178b453,0xfe6dc838eb45d5292f20033b4608cd9bf221a26f,204.7568393,1655.629916,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-02
0x92894d024bfd98f578f9eed63f3b292ee178b453,0xca85eebb3243a7720b95f0f39fde8cff6cfcadcd,2586.958083,11966.45746,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-05
0x92894d024bfd98f578f9eed63f3b292ee178b453,0xca85eebb3243a7720b95f0f39fde8cff6cfcadcd,1414.267076,2427.884875,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-06
0x92894d024bfd98f578f9eed63f3b292ee178b453,0xca85eebb3243a7720b95f0f39fde8cff6cfcadcd,2566.831554,7093.892413,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-08
0x92894d024bfd98f578f9eed63f3b292ee178b453,0xca85eebb3243a7720b95f0f39fde8cff6cfcadcd,2973.341171,7543.052337,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-09
0x92894d024bfd98f578f9eed63f3b292ee178b453,0xca85eebb3243a7720b95f0f39fde8cff6cfcadcd,2141.012022,5150.646335,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-12
0x92894d024bfd98f578f9eed63f3b292ee178b453,0x795065dcc9f64b5614c407a6efdc400da6221fb0,824.1663644,1148.197958,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-23
0x7fc8d3f408e56cc42e42993379c5e4092eb5c9c8,0xce84867c3c02b05dc570d0135103d3fb9cc19433,101.6637736,799.1062148,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-03
0x7fc8d3f408e56cc42e42993379c5e4092eb5c9c8,0x015ffb23352ec1ffd57e2014d18e9a75dce7463a,108.7861,499.7020143,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-05
0x7fc8d3f408e56cc42e42993379c5e4092eb5c9c8,0x015ffb23352ec1ffd57e2014d18e9a75dce7463a,25.0228,77.06195335,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-06
0x7fc8d3f408e56cc42e42993379c5e4092eb5c9c8,0x015ffb23352ec1ffd57e2014d18e9a75dce7463a,86.5745,232.317226,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-11
0x7fc8d3f408e56cc42e42993379c5e4092eb5c9c8,0x015ffb23352ec1ffd57e2014d18e9a75dce7463a,81.4012,179.8104079,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-14
0x7fc8d3f408e56cc42e42993379c5e4092eb5c9c8,0xfe1ead71b27e8389d819ee0a420080d90a60132c,956.0221517,731.3965358,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-10-12
0x7fc8d3f408e56cc42e42993379c5e4092eb5c9c8,0x338286c0bc081891a4bda39c7667ae150bf5d206,704.051288,488.2986669,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-10-19
